461,Memphis Grizzlies' Mike Conley breathes easy after emotional day,"Royce Young, ESPN Staff Writer","Unable to sleep leading up to the trade deadline, Memphis guard Mike Conley said he was happy to make it through the day. While many teammates were traded, he's still with the Grizzlies.",2019-02-08T05:41:44Z,http://www.espn.com/nba/story/_/id/25949791/memphis-grizzlies-mike-conley-breathes-easy-emotional-day
462,Chandler Parsons to rejoin Grizzlies after extended leave,"Tim MacMahon, ESPN Staff Writer","Chandler Parsons, who was cleared to return Dec. 21 but has been training in Los Angeles for the past month due to a mutual decision with GM Chris Wallace, will return to the Grizzlies after the All-Star break.",2019-02-09T17:17:51Z,http://www.espn.com/nba/story/_/id/25958907/chandler-parsons-rejoin-grizzlies-extended-leave
463,Bagley has 32 points to help Kings extend Suns' skid to 14,Associated Press,"Marvin Bagley III had another strong game off the bench with a career-high 32 points and six rebounds, and the Sacramento Kings beat Phoenix 117-104 on Sunday to hand the Suns their 14th straight loss.",2019-02-11T01:44:04Z,http://www.espn.com/nba/preview?gameId=401071509
464,Kevin Durant not shocked by LeBron James' first All-Star pick -- 'What else is he supposed to do?',"Nick Friedell, ESPN Staff Writer","Warriors star Kevin Durant wasn't surprised to be LeBron James' first pick in the All-Star draft for a second straight year, asking reporters the rhetorical question, ""What else is he supposed to do?""",2019-02-09T06:43:34Z,http://www.espn.com/nba/story/_/id/25956294/kevin-durant-not-shocked-lebron-james-first-all-star-pick-else-supposed-do
465,Trade grades - How good are the Raptors with Marc Gasol?,"Kevin Pelton, ESPN Senior Writer",Who wins this big trade? Kevin Pelton grades the move.,2019-02-07T19:48:00Z,http://insider.espn.com/nba/insider/story/_/id/25945173/trade-grades-how-good-raptors-marc-gasol
466,"Doncic, Mavericks erase deficit in 102-101 win over Blazers",Associated Press,"Luka Doncic scored 28 points, Tim Hardaway Jr. had 24 and the Dallas Mavericks erased a 15-point deficit in the fourth quarter to beat the Portland Trail Blazers 102-101 on Sunday.",2019-02-10T22:47:05Z,http://www.espn.com/nba/preview?gameId=401071507
467,"Playing without Antetokounmpo, Bucks lose to Magic 103-83",Associated Press,Jonathan Isaac scored 17 points and Nikola Vucevic and Terrence Ross each added 15 as the Orlando Magic cruised past Milwaukee 103-83 on Saturday night and snapped the Bucks' six-game winning streak.,2019-02-10T04:37:04Z,http://www.espn.com/nba/preview?gameId=401071506
468,"George, Westbrook rally Thunder past Rockets, 117-112",Associated Press,"Paul George scored 45 points, Russell Westbrook matched the NBA record with his ninth straight triple-double and the Oklahoma City Thunder overcame a 26-point deficit to beat the Houston Rockets 117-112 on Saturday night.",2019-02-10T04:29:33Z,http://www.espn.com/nba/preview?gameId=401071505
469,"Embiid leads Sixers past LeBron-led Lakers, 143-120",Associated Press,"Joel Embiid had 37 points and 14 rebounds, Tobias Harris scored 22 points in his second game with Philadelphia, and the new-look 76ers beat LeBron James and the Los Angeles Lakers 143-120 on Sunday.",2019-02-10T23:11:04Z,http://www.espn.com/nba/preview?gameId=401071508
470,"Anthony Davis greeted with boos, cheers upon return","Michael C. Wright, ESPN Staff Writer","Met with boos and cheers in his return to the Pelicans' lineup Friday in New Orleans, Anthony Davis said he was surprised by the jeers but was ""just happy to be back on the floor playing the game that I love.""",2019-02-09T02:53:45Z,http://www.espn.com/nba/story/_/id/25955413/anthony-davis-greeted-boos-cheers-return
471,GM Rob Pelinka hopes Los Angeles Lakers rally like New England Patriots,"Dave McMenamin, ESPN Staff Writer","Lakers general manager Rob Pelinka on Friday compared his team to the Super Bowl champion New England Patriots, hoping the Lakers rally from early season adversity the same way the Patriots did.",2019-02-08T22:22:32Z,http://www.espn.com/nba/story/_/id/25954130/gm-rob-pelinka-hopes-los-angeles-lakers-rally-new-england-patriots
472,Philadelphia 76ers ride new-look lineup to win over Denver Nuggets,"Tim Bontemps, ESPN",Tobias Harris said his Philadelphia 76ers debut was awesome after he scored 14 points in Friday night's 117-110 win over the visiting Denver Nuggets.,2019-02-09T04:50:52Z,http://www.espn.com/nba/story/_/id/25955956/philadelphia-76ers-ride-new-look-lineup-win-denver-nuggets
473,"NBA stressed rest rule, $100K fine to Pelicans over Anthony Davis","Brian Windhorst, ESPN Senior Writer","The Pelicans decided to play Anthony Davis after talks with the NBA in which the league stressed that the team could be subject to a $100,000 fine for every game Davis didn't play, citing a two-year-old rest rule, sources say.",2019-02-08T22:14:34Z,http://www.espn.com/nba/story/_/id/25954077/nba-stressed-rest-rule-100k-fine-pelicans-anthony-davis
474,Kevin Love returns for Cavaliers after missing 50 games,Associated Press,"Kevin Love returned to the Cleveland Cavaliers' lineup on Friday after missing 50 games following surgery on his left foot. As planned, he exited midway through the first quarter and did not return.",2019-02-09T01:32:30Z,http://www.espn.com/nba/story/_/id/25954979/kevin-love-returns-cavaliers-missing-50-games
475,"Noah has season-best night, leading Grizzlies past Pelicans",Associated Press,Joakim Noah had season highs of 19 points and 14 rebounds to lead the new-look Memphis Grizzlies to a 99-90 victory over the New Orleans Pelicans on Saturday night.,2019-02-10T03:49:10Z,http://www.espn.com/nba/preview?gameId=401071504
476,"Untraded Davis scores 32, Pelicans beat Wolves, 122-117",Associated Press,Anthony Davis didn't need long to win back the crowd after being booed during his pregame introduction and the first few chances he had to handle the ball.,2019-02-09T05:25:34Z,http://www.espn.com/nba/recap?gameId=401071496
477,Kings come back from 11 down in fourth to beat Heat 102-96,Associated Press,"Buddy Hield scored 23 points and made a pair of free throws with 17 seconds left, and the Sacramento Kings rallied from 11 down in the fourth quarter to beat the Miami Heat 102-96 on Friday night.",2019-02-09T05:43:34Z,http://www.espn.com/nba/recap?gameId=401071497
478,Wizards' John Wall says playing through pain 'caught up to me',Associated Press,"John Wall opened up about the ruptured Achilles tendon that will force him to miss most if not all of next season, saying, ""God is telling me something. To sit down and get yourself fully healthy.""",2019-02-09T05:15:20Z,http://www.espn.com/nba/story/_/id/25956029/wizards-john-wall-says-playing-pain-caught-me
479,"Gasol pitches in, Raptors send Knicks to 16th loss in row",Associated Press,"Marc Gasol had seven points and six rebounds in his Toronto debut and the Raptors sent the New York Knicks to their 16th straight loss, 104-99 Saturday night.",2019-02-10T03:37:04Z,http://www.espn.com/nba/preview?gameId=401071501
480,"James Harden's unstoppable, maddening, beautiful game - NBA","Tim MacMahon, ESPN Staff Writer","From choreographed dance moves at the 3-point line to heaving pinpoint passes through traffic, The Beard is putting on a historic show. Are you not entertained?",2019-02-09T13:33:00Z,http://www.espn.com/nba/story/_/id/25893561/james-harden-unstoppable-maddening-beautiful-game-nba
481,"Curry breaks out of slump, helps Warriors beat Suns",Associated Press,Stephen Curry shook off a poor shooting performance by scoring 10 of his 20 points in the fourth quarter and the Golden State Warriors finally broke open a tight game to beat the Phoenix Suns 117-107 on Friday night.,2019-02-09T04:51:34Z,http://www.espn.com/nba/recap?gameId=401071495
482,"Antetokounmpo, Bucks win 6th straight, 122-107 over Mavs",Associated Press,"Giannis Antetokounmpo had 29 points and 17 rebounds and the Milwaukee Bucks rolled to their sixth straight victory, beating the retooling Dallas Mavericks 122-107 on Friday night.",2019-02-09T04:01:38Z,http://www.espn.com/nba/recap?gameId=401071494
483,Bogdanovic leads Pacers past Cavaliers for 5th straight win,Associated Press,Bojan Bogdanovic scored 23 points and the Indiana Pacers extended their winning streak to five games with a 105-90 victory over the Cleveland Cavaliers on Saturday night.,2019-02-10T02:24:04Z,http://www.espn.com/nba/preview?gameId=401071499
484,Portis scores 30 in debut as Wizards beat Cavs 119-106,Associated Press,"Bobby Portis scored 30 points in his Wizards debut, Bradley Beal added 25 points and 12 assists, and Washington beat the Cleveland Cavaliers 119-106 on Friday night.",2019-02-09T02:45:39Z,http://www.espn.com/nba/recap?gameId=401071492
485,"Steve Kerr of Golden State Warriors says players, coaches feel like 'actors in a soap opera'","Nick Friedell, ESPN Staff Writer","Warriors coach Steve Kerr said Kevin Durant deserves a pass for his emotional news conference, and that, as a star in the league's ""soap opera,"" KD was ""just blowing off some steam.""",2019-02-08T21:15:25Z,http://www.espn.com/nba/story/_/id/25953908/steve-kerr-golden-state-warriors-says-players-coaches-feel-actors-soap-opera
486,Markkanen leads Bulls to 125-106 rout of Nets,Associated Press,Lauri Markkanen scored 31 points and grabbed 18 rebounds to lead the Chicago Bulls to a 125-106 rout of the Brooklyn Nets on Friday night.,2019-02-09T03:27:34Z,http://www.espn.com/nba/recap?gameId=401071493
487,"Pistons hand Knicks 15th straight loss, 120-103",Associated Press,"Andre Drummond had 29 points and 20 rebounds, and the Detroit Pistons handed New York its 15th straight loss, beating the Knicks 120-103 on Friday night.",2019-02-09T02:43:34Z,http://www.espn.com/nba/recap?gameId=401071490
488,Wizards beat Bulls 134-125 in 1st meeting since trade,Associated Press,Bradley Beal scored 31 points to help the Washington Wizards beat the Chicago Bulls 134-125 on Saturday night in the first meeting between the teams since they swapped three forwards in a multiplayer trade.,2019-02-10T03:37:34Z,http://www.espn.com/nba/preview?gameId=401071503
489,"Grizzlies will retire Marc Gasol's jersey in future, owner says",Associated Press,Grizzlies owner Robert Pera praised Marc Gasol as a pillar of the franchise and said the team looks forward to one day welcoming him back to FexExForum to retire his jersey.,2019-02-09T03:44:58Z,http://www.espn.com/nba/story/_/id/25955719/grizzlies-retire-marc-gasol-jersey-future-owner-says
490,"Redick scores 34 points, 76ers beat Nuggets 117-110",Associated Press,"JJ Redick scored a season-high 34 points, Jimmy Butler had 22 and the new-look Philadelphia 76ers beat the Denver Nuggets 117-110 on Friday night.",2019-02-09T02:41:34Z,http://www.espn.com/nba/recap?gameId=401071491
491,Elton Brand believes 76ers in 'position to contend now',"Tim Bontemps, ESPN","Sixers GM Elton Brand believes his team is ""in position to contend now"" as a result of the moves made before Thursday's NBA trade deadline.",2019-02-08T17:51:28Z,http://www.espn.com/nba/story/_/id/25952567/elton-brand-believes-76ers-position-contend-now
492,Mavericks waive Zach Randolph after trade with Kings,Associated Press,The Mavericks have waived Zach Randolph two days after acquiring the forward while sending Harrison Barnes to Sacramento in a trade designed to give Dallas salary-cap relief.,2019-02-09T01:49:45Z,http://www.espn.com/nba/story/_/id/25955080/mavericks-waive-zach-randolph-trade-kings
493,"Clippers rally from 28 down, beat Celtics 123-112",Associated Press,"Montrezl Harrell forced two turnovers in the final two minutes and Patrick Beverly hit a pair of 3-pointers in front of the Boston bench Saturday night to help the retooled Los Angeles Clippers overcome a 28-point, first-half deficit and beat the...",2019-02-10T03:55:04Z,http://www.espn.com/nba/preview?gameId=401071502
494,"Walker, Williams lead Hornets past Hawks, 129-120",Associated Press,"Kemba Walker hit nine 3-pointers and scored 37 points, Marvin Williams added 27 points and the Charlotte Hornets beat the Atlanta Hawks 129-120 on Saturday night to snap a two-game skid.",2019-02-10T03:07:04Z,http://www.espn.com/nba/preview?gameId=401071500
495,"Mitchell, Gobert help Jazz breeze past Spurs, 125-105",Associated Press,"Donovan Mitchell scored 23 points, Rudy Gobert had 21 points and 13 rebounds and the Utah Jazz beat the San Antonio Spurs 125-105 on Saturday.",2019-02-10T00:47:04Z,http://www.espn.com/nba/preview?gameId=401071498
496,"Trade grades - What's next for Mavs, Kings after Barnes deal?","Kevin Pelton, ESPN Senior Writer",Who wins the trade sending Harrison Barnes from Dallas to Sacramento? Kevin Pelton grades the move.,2019-02-07T04:31:00Z,http://insider.espn.com/nba/insider/story/_/id/25941862/trade-grades-next-mavs-kings-barnes-deal
497,Pelicans will allow Anthony Davis to play for rest of season,"Adrian Wojnarowski, Senior NBA Insider","After the trade deadline passed Thursday, Pelicans GM Dell Demps announced that star center Anthony Davis will play the rest of the 2018-19 season rather than be shut down.",2019-02-08T01:19:41Z,http://www.espn.com/nba/story/_/id/25948455/pelicans-allow-anthony-davis-play-rest-season
